url	first_seen	portal	title	company	status
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4936-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d) — Villingen-Schwenningen	Sanovetis GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4935-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d) — Kassel, Hessen	Sanovetis GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4934-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d) — Kassel, Hessen	Sanovetis GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4931-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d) — Essen, Ruhr	Sanovetis GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4930-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d) — Lünen	Sanovetis GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.102023-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) — Soltau	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13091-19926-1760111-0-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) — Kiel	akut... Medizinische Personallogistik GmbH akut Doc	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13243-16187347-JB-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt für Psychiatrie (m/w/d)	ZithaUnit a.s.b.l.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=12618-169320-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Fachärztin*Facharzt für Psychiatrie — Magdeburg	AWO Medizinisches Versorgungszentrum Zerbst	added
https://www.arbeitsagentur.de/jobsuche/suche?id=20022-2w32ls7nyd-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt (m/w/d) für Psychiatrie — Bochum	Berufsgenossenschaftliches Universitäts- klinikum Bergmannsheil gGmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-KT42124EPY3LKM32-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt für Psychiatrie und Psychotherapie (m/w/d) — Mosbach, Baden	EMA - Vermittlung GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-E7V9MOPFV4H15NQB-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt für Psychiatrie und Psychotherapie (m/w/d) — Gundelsheim, Württemberg	EMA - Vermittlung GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13356-511575A046771C17-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt (m/w/d) Psychiatrie und Psychotherapie — Schwangau	BS Menzel GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-6YKPN6RNRBC0VPR9-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt für Psychiatrie und Psychotherapie (m/w/d) — Siegen	EMA - Vermittlung GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13356-503699A046444C15-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt (m/w/d) Psychiatrie und Psychotherapie — Bremen	BS Menzel GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.102379-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Stuttgart	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1205573385-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt (w/m/d) Psychiatrie — Saarburg, Saar	Kreiskrankenhaus St. Franziskus Saarburg GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.102154-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Gütersloh	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.102414-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Altena, Westfalen	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13356-718771A046443C14-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt (m/w/d) Psychiatrie und Psychotherapie — Bremen	BS Menzel GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.101856-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Torgau	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-70250532-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Hanau	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-44999548-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d) — Stuttgart	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-50386402-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Leitender Oberarzt Psychiatrie (m/w/d) — Fulda	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-35717491-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie oder  (m/w/d) — Cuxhaven	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1205783282-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberarzt/ärztin(m/w/d) — Frankenthal (Pfalz)	Stadtklinik Frankenthal	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13635-bb3aa19b_JB5102822-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberarzt/Oberärztin für Psychiatrie und Psychotherapie (m/w/d) — Bad Homburg vor der Höhe	Vitos gGmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=16938-StuJobEx_JB5108947-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberarzt / Oberärztin (m/w/d)  für Psychiatrie und Psychotherapie — Stuttgart	Klinikum der Landeshauptstadt Stuttgart gKAöR	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13635-04d4be32_JB5092325-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberarzt / Oberärztin für Psychiatrie und Psychotherapie (m/w/d) — Büdingen, Hessen	Bergman Germany HoldCo GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19200-xdjvebs2gb-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberärztin:arzt mit Facharztanerkennung für Psychiatrie und Psych... — Ravensburg, Württemberg	ZfP Südwürttemberg	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19200-z59bzwz3yt-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberärztin:Oberarzt für Psychiatrie und Psychotherapie (w/m/d) — Ravensburg, Württemberg	ZfP Südwürttemberg	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002131639-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Leitende Oberärztin/ Leitender Oberarzt (m/w/d) für Psychiatrie und Psychotherapie — Münster, Westfalen	LOCUMWORK GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002131598-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Leitende Oberärztin/ Leitender Oberarzt (m/w/d) für Psychiatrie und Psychotherapie — Bielefeld	LOCUMWORK GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002755615-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberarzt Forensik / Oberärztin forensische Psychiatrie (m/w/d) — Basel	PremiumJob AG	added
https://www.arbeitsagentur.de/jobsuche/suche?id=16223-k15327.6520-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Facharzt für Psychiatrie für die Allgemeinpsychiatrie als Oberärztin / Oberarzt (w/m/d) — Deggendorf	Siiri Schütz Ärztevermittlung	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1000691379-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt/-ärztin Psychiatrie und Psychotherapie (w/m/d)	Tina Przybylski	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.15387-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie und Psychotherapie (m/w/d) — Bielefeld	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.15188-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie u. Psychotherapie (m/w/d) — Wuppertal	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.15187-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie & Psychotherapie (m/w/d) — Soest, Westfalen	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.15185-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie u. Psychosomatik (m/w/d) — Erfurt	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.5223-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie u. Psychotherapie — Dresden	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.7345-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie u. Psychotherapie (m/w/d) — Leipzig	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.93081-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie und Psychotherapie (m/w/d) — Warstein	tw.con. GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.16997-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie und Psychotherapie (m/w/d) — Gotha, Thüringen	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15509-k48604.16996-S&angebotsart=1	2026-04-06	BA-API: Assistenzarzt Psychiatrie	Assistenzarzt Psychiatrie und Psychotherapie (m/w/d) — Schweinfurt	FFD Fachkräfte für Deutschland e.V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=12513-0007633148-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt für Psychiatrie und Psychotherapie (mwd) — Bersteland	Vincera Klinik Spreewald GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002082820-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt/-ärztin Psychiatrie und Psychotherapie (w/m/d)	Tina Przybylski	added
https://www.arbeitsagentur.de/jobsuche/suche?id=13356-851641A36172C23-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt (m/w/d) Psychiatrie und Psychotherapie — Cham, Oberpfalz	BS Menzel GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-44559265-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt für die Psychiatrie und Psychotherapie   (m/w/d) — Mannheim	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002629676-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt für Psychiatrie und Psychotherapie (m/w/d) — Heilbronn, Neckar	Healthbridge GmbH Professional Recruiting	added
https://www.arbeitsagentur.de/jobsuche/suche?id=14922-89241371-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt Psychiatrie und Psychotherapie Akutklinik (m/w/d) — Bad Hersfeld	HB-Pro	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002715088-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt Psychiatrie, Psychotherapie und Psychosomatik (m/w/d) — Zwickau	ADVIAS GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1205245421-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt für Psychiatrie und Psychotherapie (m/w/d) — Bersteland	Vincera Klinik Spreewald GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002592078-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt der Psychiatrie und Psychotherapie (m/w/d) mit Institutsambulanz — Bad Hersfeld	Healthbridge GmbH Professional Recruiting	added
https://www.arbeitsagentur.de/jobsuche/suche?id=15235-k43552.198846-S&angebotsart=1	2026-04-06	BA-API: Chefarzt Psychiatrie	Chefarzt / Leitender Oberarzt (m/w/d) Psychiatrie & Psychotherapie — Gießen, Lahn	rocket match powered by notificAI GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18104-0054948298-S&angebotsart=1	2026-04-06	BA-API: Psychiatrie und Psychotherapie	Facharzt Psychiatrie & Psychotherapie (m/w/d) — Augsburg, Bayern	Augsburger Lehmbaugruppe GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-ABM8QCLIJGEPMI9B-S&angebotsart=1	2026-04-06	BA-API: Psychiatrie und Psychotherapie	Oberarzt für Psychiatrie und Psychotherapie (m/w/d) — Bad Salzungen	EMA - Vermittlung GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=18489-j109S11938-42651-S&angebotsart=1	2026-04-06	BA-API: Psychiatrie und Psychotherapie	Oberarzt Psychiatrie/Psychotherapie w/m/d — Gera	SRH Waldklinikum Gera GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1001563722-S&angebotsart=1	2026-04-06	BA-API: Psychiatrie und Psychotherapie	Facharzt (m/w/d) für Psychiatrie & Psychotherapie — Neuburg an der Donau	DANUVIUS Klinik GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002581661-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Assistenzarzt (m/w/d) Psychosomatik -familienfreundliche Rahmenbedingungen- — Bad Bergzabern	Celenus Kliniken GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1193124877-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt in Weiterbildung (m/w/d) Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie — Schweinfurt	Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH - Personalabteilung -	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1001704190-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Assistenzarzt (m/w/d) Psychiatrie/Psychosomatik — Gengenbach	Celenus Kliniken GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=12811-2212219-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie..., Universitätsklinikum... — Marburg	Universitätsklinikum Marburg	added
https://www.arbeitsagentur.de/jobsuche/suche?id=12916-0002X0333044092-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt (m/w/d) — Lübeck	Bräse   Hagedorn GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1204302900-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt (m/w/d) — Oberaudorf	Klinik Bad Trissl GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1203167636-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt (m/w/d) — Bad Grönenbach, Allgäu	Kneippsanatorium Bad Clevers e.K.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002832685-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Fachärztin/Facharzt (w/m/d) – Psychosomatik / Allgemeinmedizin / Rehabilitationsmedizin — Oberstdorf	FrauenWerk Stein e. V.	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002103384-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Ärztliche Direktorin/ Ärztlicher Direktor (m/w/d)  für Psychiatrie, Psychotherapie und Psychosomatik — Siegen	LOCUMWORK GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1197513868-S&angebotsart=1	2026-04-06	BA-API: Arzt Psychosomatik	Arzt (m/w/d) für Bereitschaftsdienst — Göhren, Rügen	Rehabilitationsklinik Göhren	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1001977206-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	MFA(m/w/d) für Arzt Praxis Dr. Markus Riedel Neurologie, Psychiatrie — Wolfratshausen	Dr. med. Markus Riedel	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002666570-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Assistenzarzt (m/w/d) / Arzt in Weiterbildung (m/w/d) Neurologie — Günzburg	Bezirkskliniken Schwaben KU Bezirkskrankenhaus Kaufbeuren	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002615613-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Arzt (m/w/d) i.W. Kinder- und Jugendpsychiatrie — Alzey	Rheinhessen-Fachklinik Alzey Zentrum für Psychiatrie, Psychotherapie und Neurologie	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1205689287-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Assistenzartz / Arzt in Weiterbildung (w/m/d) Psychiatrie — Regensburg	MEDBO KU medbo KU	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1001261326-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Arzt in Weiterbildung Psychiatrie & Psychotherapie (m/w/d) — Andernach	Rhein-Mosel-Fachklinik	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1200038305-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Fachärztin/Facharzt (w/m/d) oder Ärztin/Arzt (w/m/d) in Weiterbildung Psychiatrie und Psychotherapie — Nottuln	Klinik am Schlossgarten Dülmen GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002722172-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Assistenzarzt/-ärztin Neurologie (w/m/d)	Tina Przybylski	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002011387-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Assistenzarzt Neurologie (m/w/d) — Dortmund	Johanniter  GmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10000-1205715055-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Arzt in Weiterbildung (w/m/d) für die Klinik für Neurologie der Universität Regensburg — Regensburg	MEDBO KU medbo KU	added
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1000574543-S&angebotsart=1	2026-04-06	BA-API: Neurologie/Psychiatrie	Oberarzt (m/w/d) mit der Gebietsbezeichnung Arzt für Psychiatrie und Psychotherapie — Freudenstadt	Krankenhäuser Landkreis Freudenstadt gGmbH	added
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.5139-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4997-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4996-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4995-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4994-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4993-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4992-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4991-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4990-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=19009-k61739.4989-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychiater*in (m/w/d)	Sanovetis GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=12287-JOB-827552-S&angebotsart=1	2026-04-06	BA-API: Psychiater (national)	Psychologe, Psychiater, Psychotherapeut (m/w/d)	Arbeiterwohlfahrt Kreisverband Siegen-Wittgenstein/Olpe	skipped_title
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-792ROXWZ011GKHVG-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-VV53SC8R0SDZX07F-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie  (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-FAW6XHRB2MCZ6PS5-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-8CVCAUP5GIJJ5000-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-B86YPWD6W7WIL7OQ-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-5JWRA96LP3OUXBBI-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-ANZGS6SAZ58O3SLK-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-4VXVL05WR5F1KWNQ-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-056M8VSW39V7OI5P-S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=12951-05827974-1d61-4374--S&angebotsart=1	2026-04-06	BA-API: Facharzt Psychiatrie	Facharzt Psychiatrie (m/w/d)	Heinrich-Haus gGmbH 	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-S4RETALISU3V041D-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-9FP3BH1IDBG96YHO-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-ENFYJ362LXEYAU50-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-E8IRFYJ57JPQNUZA-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d) 	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-IF5VOSZWYJQ1Q8WW-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=14549-k31945.102153-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie (m/w/d)	tw.con. GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=14752-152684-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie m/w/d	Contilia Gruppe	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-M06H6L7OUGHHTYSN-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-EQE2FSRHR92HBN4R-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=18873-OUBRU8EW0LJ8V2GJ-S&angebotsart=1	2026-04-06	BA-API: Oberarzt Psychiatrie	Oberarzt Psychiatrie und Psychotherapie (m/w/d)	EMA - Vermittlung GmbH	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002812666-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberärztin Psychiatrie Abhängigkeitserkrankungen / Oberarzt (m/w/d)	PremiumJob AG	skipped_dup
https://www.arbeitsagentur.de/jobsuche/suche?id=10001-1002812363-S&angebotsart=1	2026-04-06	BA-API: Oberärztin Psychiatrie	Oberärztin Psychiatrie Abhängigkeitserkrankungen / Oberarzt (m/w/d)	PremiumJob AG	skipped_dup
